t # 0
e 259 50 21
e 18 51 21
e 102 259 21
e 262 253 21
e 262 253 21
e 203 50 21
e 259 50 21
e 203 50 21
e 40 255 21
e 203 80 21
e 203 50 21
e 35 253 21
e 203 50 21
e 35 221 21
e 203 50 21
e 203 50 21
e 203 50 21
e 203 50 21
e 61 214 21
e 203 50 21
e 263 157 21
e 5 121 21
e 203 50 21
e 203 50 21
e 35 253 21
e 18 51 21
e 258 259 21
e 52 252 21
e 8 250 21
e 163 7 21
e 7 163 21
e 211 33 21
e 43 87 21
e 43 47 21
e 43 87 21
e 43 47 21
e 253 7 21
e 7 253 21
e 43 87 21
e 260 255 21
e 253 7 21
e 253 7 21
e 7 253 21
e 253 7 21
e 7 253 21
e 253 7 21
e 0 254 21
e 102 255 21
e 142 31 21
e 203 256 21
e 51 47 21
e 257 75 21
e 167 94 21
e 94 167 21
e 35 5 21
e 203 261 21
e 203 50 21
e 259 50 21
e 259 266 21
e 11 259 21
e 262 190 21
e 11 100 21
e 203 47 21
e 203 50 21
e 203 265 21
e 11 174 21
e 203 47 21
e 203 50 21
e 50 266 21
e 266 255 21
e 259 50 21
e 259 50 21
e 267 148 21
e 266 50 21
e 188 7 21
e 62 126 21
e 50 266 21
e 203 47 21
e 40 264 21
e 126 62 21
e 203 47 21
e 211 5 21
e 203 47 21
e 203 47 21
e 266 259 21
e 203 220 21
e 203 265 21
e 203 50 21
e 203 50 21
e 35 5 21
e 259 50 21
e 203 50 21
e 35 221 21
e 95 5 21
e 203 50 21
e 95 5 21
e 255 258 21
e 203 47 21
e 35 253 21
e 35 5 21
e 35 253 21
e 95 5 21
e 203 50 21
e 95 5 21
e 266 50 21
e 35 253 21
e 35 5 21
e 203 47 21
e 95 5 21
e 203 50 21
e 95 5 21
e 35 5 21
e 203 50 21
e 210 250 21
e 183 31 22
e 5 220 22
e 276 298 22
e 139 123 22
e 210 220 22
e 203 180 22
e 203 220 22
e 211 66 22
e 299 51 22
e 276 298 22
e 220 2 22
e 276 33 22
e 26 220 22
e 220 210 22
e 220 5 22
e 210 264 22
e 288 219 22
e 219 220 22
e 8 176 22
e 192 232 22
e 8 31 22
e 262 276 22
e 31 183 22
e 227 210 22
e 31 183 22
e 293 50 22
e 204 303 22
e 154 2 22
e 203 67 22
e 302 293 22
e 62 300 22
e 259 180 22
e 259 210 22
e 259 78 22
e 259 198 22
e 31 183 22
e 259 50 22
e 287 50 22
e 203 67 22
e 301 137 22
e 5 87 22
e 139 123 22
e 8 298 22
e 288 7 22
e 192 148 22
e 31 183 22
e 300 62 22
e 287 210 22
e 203 297 22
e 276 49 22
e 50 293 22
e 198 57 22
e 113 123 22
e 8 259 22
e 68 103 22
e 68 292 22
e 290 291 22
e 26 220 22
e 43 289 22
e 57 198 22
e 2 220 22
e 62 289 22
e 203 270 22
e 203 275 22
e 203 78 22
e 203 67 22
e 78 259 22
e 78 255 22
e 78 165 22
e 0 254 22
e 214 50 22
e 50 287 22
e 52 290 22
e 203 220 22
e 31 290 22
e 288 134 22
e 35 290 22
e 31 290 22
e 35 235 22
e 69 123 22
e 296 190 22
e 43 128 22
e 5 220 22
e 293 50 22
e 203 283 22
e 203 287 22
e 210 283 22
e 210 287 22
e 262 276 22
e 294 295 22
e 203 47 22
e 104 134 22
e 210 227 22
e 210 259 22
e 290 31 22
e 203 67 22
e 203 275 22
e 203 78 22
e 50 293 22
e 35 235 22
e 127 323 23
e 8 287 23
e 61 259 23
e 11 287 23
e 280 322 23
e 323 50 23
e 11 287 23
e 280 322 23
e 37 287 23
e 296 324 23
e 8 315 23
e 11 287 23
e 323 50 23
e 50 323 23
e 312 77 23
e 8 287 23
e 37 287 23
e 8 287 23
e 8 51 23
e 302 315 23
e 307 59 23
e 8 329 23
e 50 51 23
e 8 85 23
e 50 330 23
e 50 323 23
e 37 287 23
e 323 328 23
e 50 323 23
e 8 60 23
e 8 261 23
e 37 287 23
e 11 167 23
e 323 50 23
e 331 332 23
e 11 287 23
e 37 287 23
e 8 315 23
e 11 287 23
e 37 51 23
e 322 280 23
e 11 287 23
e 8 287 23
e 37 287 23
e 11 287 23
e 102 323 23
e 37 287 23
e 323 50 23
e 322 280 23
e 37 287 23
e 322 280 23
e 50 323 23
e 11 287 23
e 37 287 23
e 50 323 23
e 8 315 23
e 102 323 23
e 50 323 23
e 102 323 23
e 37 287 23
e 11 287 23
e 66 89 23
e 323 50 23
e 302 315 23
e 37 287 23
e 8 287 23
e 315 302 23
e 11 287 23
e 333 127 23
e 302 315 23
e 280 322 23
e 37 287 23
e 334 33 23
e 37 287 23
e 8 77 23
e 50 323 23
e 8 317 23
e 33 323 23
e 322 33 23
e 143 98 23
e 62 66 23
e 143 192 23
e 296 324 23
e 306 324 23
e 143 98 23
e 211 50 23
e 296 324 23
e 323 50 23
e 26 193 23
e 296 324 23
e 323 33 23
e 143 47 23
e 143 192 23
e 296 324 23
e 50 323 23
e 192 143 23
e 8 96 23
e 323 50 23
e 77 325 23
e 50 323 23
e 323 50 23
e 62 154 23
e 50 323 23
e 143 47 23
e 323 50 23
e 280 143 23
e 50 323 23
e 143 192 23
e 66 62 23
e 211 208 23
e 323 50 23
e 143 98 23
e 296 324 23
e 127 328 23
e 33 323 23
e 47 143 23
e 323 328 23
e 296 324 23
e 211 50 23
e 328 323 23
e 61 77 23
e 296 324 23
e 71 290 23
e 323 50 23
e 211 50 23
e 323 328 23
e 8 293 23
e 328 323 23
e 102 323 23
e 8 96 23
e 203 67 23
e 50 323 23
e 102 323 23
e 280 143 23
e 51 327 23
e 318 324 23
e 33 87 23
e 211 50 23
e 143 98 23
e 296 324 23
e 51 94 23
e 318 324 23
e 318 33 23
e 143 47 23
e 203 326 23
e 296 324 23
e 203 67 23
e 203 50 23
e 324 318 23
e 323 50 23
e 296 324 23
e 318 33 23
e 8 287 23
e 307 310 23
e 322 280 23
e 334 33 23
e 310 307 23
e 262 310 23
e 310 253 23
e 253 310 23
e 262 310 23
e 8 307 23
e 154 62 23
e 334 33 23
e 190 314 23
e 102 310 23
e 334 190 23
e 334 33 23
e 310 49 23
e 310 253 23
e 253 310 23
e 259 337 23
e 102 323 23
e 337 259 23
e 253 280 23
e 61 259 23
e 334 33 23
e 219 220 23
e 307 310 23
e 175 310 23
e 102 323 23
e 310 307 23
e 334 33 23
e 323 50 23
e 40 307 23
e 40 307 23
e 40 307 23
e 102 323 23
e 8 307 23
e 259 337 23
e 127 328 23
e 40 307 23
e 33 310 23
e 253 310 23
e 328 323 23
e 323 328 23
e 33 312 23
e 33 312 23
e 328 323 23
e 52 33 23
e 49 310 23
e 52 339 23
e 52 307 23
e 52 304 23
e 52 340 23
e 312 33 23
e 47 310 23
e 337 318 23
e 33 312 23
e 312 33 23
e 312 33 23
e 323 328 23
e 8 281 23
e 8 307 23
e 334 190 23
e 8 310 23
e 102 310 23
e 102 323 23
e 8 307 23
e 8 307 23
e 307 310 23
e 8 310 23
e 8 310 23
e 253 7 23
e 8 307 23
e 203 338 23
e 102 310 23
e 323 328 23
e 328 323 23
e 102 310 23
e 323 50 23
e 334 33 23
e 33 312 23
e 322 280 23
e 322 280 23
e 127 323 23
e 8 287 23
e 331 280 23
e 8 287 23
e 8 287 23
e 8 287 23
e 280 322 23
e 8 287 23
e 334 33 23
e 335 332 23
e 334 33 23
e 322 280 23
e 127 323 23
e 8 287 23
e 335 314 23
e 280 322 23
e 331 280 23
e 11 287 23
e 11 287 23
e 8 281 23
e 11 287 23
e 323 328 23
e 280 322 23
e 332 318 23
e 307 332 23
e 8 287 23
e 331 280 23
e 8 315 23
e 328 323 23
e 322 280 23
e 8 287 23
e 8 287 23
e 322 280 23
e 322 280 23
e 336 280 23
e 331 280 23
e 8 287 23
e 102 315 23
e 127 220 23
e 322 280 23
e 35 210 23
e 40 307 23
e 259 210 23
e 127 323 23
e 334 33 23
e 336 280 23
e 102 323 23
e 33 312 23
e 40 307 23
e 336 259 23
e 336 280 23
e 280 253 23
e 331 280 23
e 102 323 23
e 328 332 23
e 35 74 23
e 331 280 23
e 331 280 23
e 331 280 23
e 322 280 23
e 334 33 23
e 322 280 23
e 280 322 23
e 332 307 23
e 8 287 23
e 332 328 23
e 322 280 23
e 322 280 23
e 322 332 23
e 334 33 23
e 33 100 23
e 40 96 23
e 35 188 23
e 50 323 23
e 8 287 23
e 102 323 23
e 280 301 23
e 192 301 23
e 8 7 23
e 127 50 23
e 193 131 23
e 301 192 23
e 127 50 23
e 293 50 23
e 298 208 23
e 8 7 23
e 298 5 23
e 247 282 23
e 127 235 23
e 262 307 23
e 280 301 23
e 193 311 23
e 8 298 23
e 301 192 23
e 35 210 23
e 276 183 23
e 8 298 23
e 276 183 23
e 120 227 23
e 192 301 23
e 307 59 23
e 35 210 23
e 301 192 23
e 302 211 23
e 35 154 23
e 192 301 23
e 192 310 23
e 35 33 23
e 193 295 23
e 210 127 23
e 295 62 23
e 35 298 23
e 18 301 23
e 127 50 23
e 102 298 23
e 276 190 23
e 102 298 23
e 276 190 23
e 8 298 23
e 192 279 23
e 211 50 23
e 313 253 23
e 280 301 23
e 302 211 23
e 302 297 23
e 262 314 23
e 211 50 23
e 262 315 23
e 259 50 23
e 262 310 23
e 211 50 23
e 8 298 23
e 8 7 23
e 8 7 23
e 127 50 23
e 293 50 23
e 66 31 23
e 102 298 23
e 35 298 23
e 8 298 23
e 8 176 23
e 312 227 23
e 8 7 23
e 313 307 23
e 276 190 23
e 211 50 23
e 305 304 23
e 8 298 23
e 276 190 23
e 262 307 23
e 276 183 23
e 301 192 23
e 276 183 23
e 304 305 23
e 238 235 23
e 113 123 23
e 50 293 23
e 66 171 23
e 50 287 23
e 276 171 23
e 287 50 23
e 208 298 23
e 66 174 23
e 2 220 23
e 2 154 23
e 306 5 23
e 306 5 23
e 306 50 23
e 227 303 23
e 227 60 23
e 66 131 23
e 66 163 23
e 143 98 23
e 154 7 23
e 276 251 23
e 203 67 23
e 211 210 23
e 203 67 23
e 203 67 23
e 5 298 23
e 203 67 23
e 203 67 23
e 100 31 23
e 203 67 23
e 142 66 23
e 211 227 23
e 211 227 23
e 227 120 23
e 287 49 23
e 50 58 23
e 306 5 23
e 276 50 23
e 142 66 23
e 307 59 23
e 211 208 23
e 301 192 23
e 306 66 23
e 188 301 23
e 192 301 23
e 211 33 23
e 276 183 23
e 280 301 23
e 301 192 23
e 188 301 23
e 192 301 23
e 211 33 23
e 276 183 23
e 309 71 23
e 308 174 23
e 59 307 23
e 59 307 23
e 306 5 23
e 276 78 23
e 276 50 23
e 280 307 23
e 306 5 23
e 276 50 23
e 192 301 23
e 306 5 23
e 306 5 23
e 306 66 23
e 280 301 23
e 192 301 23
e 306 5 23
e 59 307 23
e 59 307 23
e 59 307 23
e 301 192 23
e 262 314 23
e 293 50 23
e 102 298 23
e 175 232 23
e 123 317 23
e 175 31 23
e 43 98 23
e 143 47 23
e 143 50 23
e 317 33 23
e 8 7 23
e 317 33 23
e 317 123 23
e 175 31 23
e 211 33 23
e 227 314 23
e 43 98 23
e 31 183 23
e 8 7 23
e 8 31 23
e 211 33 23
e 193 87 23
e 253 307 23
e 210 287 23
e 281 213 23
e 93 319 23
e 210 259 23
e 317 123 23
e 35 210 23
e 8 315 23
e 211 210 23
e 317 33 23
e 210 227 23
e 210 287 23
e 193 87 23
e 211 210 23
e 143 289 23
e 26 193 23
e 287 210 23
e 211 5 23
e 320 143 23
e 43 98 23
e 94 51 23
e 51 94 23
e 102 323 23
e 94 51 23
e 102 323 23
e 62 154 23
e 175 323 23
e 296 324 23
e 296 324 23
e 143 98 23
e 43 298 23
e 208 298 23
e 296 324 23
e 296 33 23
e 59 307 23
e 143 98 23
e 143 192 23
e 98 143 23
e 280 322 23
e 66 31 23
e 8 7 23
e 183 100 23
e 40 183 23
e 66 31 23
e 66 31 23
e 192 314 23
e 143 98 23
e 143 192 23
e 8 298 23
e 259 78 23
e 8 131 23
e 143 98 23
e 143 321 23
e 43 98 23
e 143 192 23
e 8 7 23
e 8 7 23
e 8 259 23
e 307 253 23
e 127 235 23
e 259 50 23
e 313 47 23
e 8 315 23
e 313 33 23
e 317 33 23
e 285 33 23
e 293 50 23
e 203 50 23
e 139 123 23
e 203 67 23
e 203 297 23
e 317 33 23
e 313 47 23
e 313 33 23
e 62 300 23
e 316 314 23
e 211 50 23
e 313 50 23
e 127 210 23
e 100 183 23
e 313 307 23
e 313 50 23
e 313 33 23
e 102 298 23
e 285 220 23
e 49 287 23
e 307 314 23
e 8 315 23
e 316 314 23
e 317 123 23
e 62 295 23
e 8 315 23
e 285 33 23
e 8 298 23
e 8 314 23
e 313 33 23
e 127 50 23
e 175 310 23
e 296 87 23
e 139 123 23
e 253 307 23
e 8 7 23
e 82 312 23
e 102 317 23
e 139 123 23
e 288 211 23
e 8 7 23
e 143 287 23
e 213 153 23
e 211 5 23
e 211 5 23
e 285 33 23
e 143 87 23
e 35 298 23
e 296 33 23
e 123 317 23
e 33 317 23
e 211 5 23
e 175 298 23
e 8 7 23
e 296 33 23
e 175 318 23
e 175 299 23
e 281 66 23
e 175 314 23
e 175 315 23
e 143 192 23
e 175 305 23
e 287 49 23
e 281 33 23
e 227 120 23
e 317 123 23
e 317 33 23
e 8 7 23
e 331 280 24
e 280 262 24
e 253 301 24
e 262 280 24
e 280 262 24
e 301 253 24
e 262 280 24
e 323 50 24
e 331 280 24
e 280 262 24
e 295 62 24
e 280 262 24
e 280 262 24
e 336 280 24
e 262 280 24
e 262 280 24
e 280 262 24
e 280 262 24
e 280 262 24
e 262 280 24
e 336 280 24
e 336 280 24
e 336 280 24
e 302 297 24
e 336 280 24
e 253 301 24
e 331 280 24
e 280 307 24
e 253 301 24
e 301 280 24
e 316 190 24
e 301 253 24
e 316 190 24
e 253 301 24
e 336 280 24
e 50 323 24
e 301 253 24
e 316 262 24
e 316 253 24
e 262 280 24
e 280 262 24
e 253 301 24
e 271 262 24
e 262 253 24
e 301 253 24
e 280 262 24
e 262 280 24
e 253 301 24
e 301 253 24
e 280 262 24
e 280 253 24
e 61 353 24
e 336 280 24
e 352 253 24
e 102 133 24
e 352 253 24
e 316 318 24
e 175 100 24
e 316 307 24
e 280 351 24
e 315 354 24
e 315 262 24
e 315 280 24
e 102 352 24
e 280 315 24
e 271 315 24
e 98 348 24
e 203 183 24
e 171 127 24
e 320 232 24
e 5 251 24
e 7 348 24
e 331 280 24
e 276 262 24
e 2 50 24
e 316 253 24
e 100 207 24
e 262 280 24
e 318 348 24
e 262 351 24
e 336 280 24
e 262 280 24
e 280 262 24
e 262 280 24
e 316 280 24
e 52 340 24
e 26 183 24
e 280 301 24
e 203 183 24
e 159 71 24
e 159 71 24
e 26 183 24
e 307 280 24
e 211 262 24
e 26 183 24
e 280 307 24
e 50 323 24
e 323 50 24
e 349 5 24
e 350 298 24
e 349 298 24
e 238 348 24
e 303 227 24
e 349 298 24
e 316 190 24
e 316 307 24
e 336 280 24
e 293 50 24
e 43 298 24
e 43 33 24
e 331 307 24
e 87 143 24
e 276 5 24
e 43 33 24
e 52 307 24
e 52 345 24
e 318 332 24
e 62 31 24
e 296 87 24
e 234 346 24
e 313 227 24
e 337 347 24
e 313 94 24
e 318 337 24
e 318 337 24
e 313 47 24
e 348 7 24
e 318 337 24
e 348 318 24
e 313 332 24
e 219 31 24
e 33 298 24
e 298 33 24
e 331 280 24
e 318 33 24
e 318 332 24
e 318 337 24
e 341 259 24
e 66 31 24
e 50 323 24
e 318 332 24
e 318 324 24
e 316 310 24
e 96 337 24
e 96 190 24
e 33 342 24
e 33 298 24
e 298 33 24
e 33 298 24
e 119 221 24
e 343 208 24
e 31 7 24
e 40 119 24
e 46 77 24
e 344 55 24
e 344 317 24
e 316 307 24
e 316 307 24
e 312 33 24
e 316 307 24
e 316 262 24
e 316 262 24
e 280 307 24
e 316 262 24
e 190 346 24
e 316 253 24
e 316 253 24
e 316 253 24
e 316 253 24
e 316 262 24
e 316 253 24
e 316 262 24
e 316 253 24
e 316 253 24
e 316 253 24
e 33 312 24
e 43 33 24
e 316 253 24
e 316 253 24
e 336 253 24
e 336 253 24
e 8 232 24
e 336 253 24
e 316 262 24
e 332 318 24
e 316 253 24
e 307 280 24
e 43 307 24
e 316 307 24
e 316 307 24
e 316 307 24
e 316 307 24
e 316 307 24
e 316 307 24
e 316 307 24
e 316 307 24
e 96 337 24
e 316 307 24
e 316 307 24
e 262 307 24
e 316 307 24
e 316 307 24
e 316 307 24
e 262 307 24
e 316 307 24
e 316 307 24
e 307 262 24
e 262 307 24
e 316 307 24
e 102 96 24
e 316 262 24
e 143 368 25
e 96 348 25
e 96 326 25
e 315 354 25
e 143 141 25
e 354 315 25
e 73 62 25
e 367 287 25
e 313 227 25
e 367 287 25
e 287 367 25
e 62 31 25
e 367 287 25
e 143 87 25
e 312 74 25
e 31 262 25
e 143 280 25
e 31 62 25
e 287 367 25
e 73 62 25
e 326 143 25
e 62 73 25
e 62 31 25
e 287 367 25
e 62 73 25
e 322 280 25
e 143 47 25
e 211 73 25
e 211 74 25
e 262 315 25
e 354 315 25
e 315 262 25
e 276 190 25
e 262 315 25
e 315 262 25
e 315 354 25
e 354 315 25
e 143 282 25
e 288 211 25
e 211 74 25
e 315 354 25
e 62 73 25
e 367 287 25
e 322 371 25
e 287 367 25
e 143 358 25
e 310 47 25
e 367 287 25
e 313 94 25
e 370 305 25
e 62 73 25
e 313 47 25
e 143 369 25
e 313 47 25
e 31 62 25
e 73 62 25
e 74 312 25
e 59 307 25
e 211 87 25
e 35 74 25
e 322 74 25
e 18 364 25
e 8 357 25
e 322 280 25
e 8 365 25
e 87 357 25
e 35 74 25
e 74 312 25
e 8 310 25
e 8 176 25
e 322 74 25
e 357 87 25
e 71 336 25
e 312 74 25
e 8 307 25
e 87 357 25
e 74 312 25
e 315 354 25
e 18 364 25
e 87 211 25
e 8 307 25
e 285 220 25
e 357 87 25
e 8 211 25
e 211 223 25
e 96 348 25
e 367 366 25
e 19 274 25
e 253 280 25
e 19 20 25
e 280 253 25
e 253 280 25
e 253 280 25
e 253 336 25
e 366 367 25
e 333 127 25
e 127 235 25
e 35 360 25
e 354 315 25
e 211 74 25
e 367 366 25
e 18 364 25
e 8 357 25
e 285 201 25
e 285 201 25
e 285 201 25
e 18 364 25
e 8 357 25
e 8 281 25
e 18 364 25
e 285 366 25
e 35 74 25
e 331 280 25
e 375 376 25
e 372 307 25
e 334 49 25
e 97 96 25
e 40 370 25
e 40 379 25
e 334 97 25
e 334 367 25
e 334 97 25
e 334 97 25
e 334 71 25
e 331 351 25
e 334 71 25
e 378 348 25
e 334 367 25
e 71 336 25
e 247 374 25
e 334 154 25
e 374 247 25
e 247 374 25
e 52 304 25
e 336 71 25
e 8 367 25
e 175 373 25
e 102 374 25
e 102 364 25
e 102 377 25
e 40 380 25
e 334 87 25
e 334 364 25
e 40 342 25
e 18 364 25
e 175 377 25
e 175 377 25
e 61 346 25
e 61 101 25
e 367 308 25
e 170 55 25
e 334 367 25
e 334 367 25
e 367 321 25
e 367 235 25
e 334 367 25
e 334 367 25
e 367 193 25
e 334 71 25
e 193 367 25
e 367 193 25
e 334 367 25
e 127 235 25
e 334 367 25
e 102 364 25
e 334 367 25
e 334 367 25
e 40 382 25
e 334 367 25
e 40 381 25
e 234 190 25
e 102 374 25
e 334 154 25
e 43 371 25
e 94 364 25
e 367 339 25
e 102 315 25
e 43 372 25
e 43 173 25
e 102 364 25
e 127 323 25
e 371 241 25
e 102 374 25
e 315 354 25
e 354 315 25
e 315 354 25
e 219 220 25
e 354 315 25
e 315 354 25
e 354 315 25
e 102 315 25
e 247 373 25
e 307 280 25
e 211 262 25
e 337 143 25
e 307 372 25
e 307 372 25
e 247 282 25
e 371 367 25
e 336 71 25
e 8 176 25
e 8 370 25
e 101 96 25
e 371 375 25
e 334 71 25
e 364 94 25
e 375 371 25
e 371 375 25
e 94 364 25
e 371 374 25
e 364 94 25
e 235 127 25
e 331 280 25
e 47 310 25
e 94 364 25
e 371 374 25
e 367 339 25
e 47 313 25
e 339 367 25
e 280 307 25
e 371 370 25
e 43 371 25
e 8 367 25
e 307 280 25
e 280 322 25
e 364 94 25
e 43 364 25
e 280 307 25
e 307 253 25
e 306 47 25
e 307 59 25
e 322 190 25
e 33 312 25
e 40 307 25
e 312 33 25
e 322 190 25
e 276 262 25
e 33 312 25
e 40 307 25
e 322 101 25
e 301 280 25
e 322 190 25
e 322 87 25
e 322 101 25
e 130 296 25
e 322 339 25
e 322 280 25
e 43 307 25
e 43 307 25
e 43 307 25
e 220 127 25
e 220 210 25
e 307 336 25
e 102 359 25
e 331 315 25
e 210 220 25
e 348 7 25
e 306 47 25
e 62 73 25
e 262 315 25
e 262 315 25
e 296 348 25
e 271 315 25
e 296 348 25
e 271 315 25
e 322 87 25
e 312 74 25
e 271 262 25
e 348 296 25
e 87 322 25
e 271 315 25
e 315 262 25
e 306 47 25
e 262 315 25
e 315 307 25
e 52 304 25
e 315 262 25
e 265 49 25
e 315 354 25
e 354 315 25
e 208 241 25
e 316 262 25
e 130 296 25
e 40 31 25
e 11 315 25
e 47 313 25
e 11 359 25
e 102 157 25
e 2 50 25
e 288 85 25
e 316 307 25
e 290 71 25
e 290 31 25
e 262 31 25
e 331 307 25
e 68 154 25
e 190 236 25
e 68 348 25
e 331 307 25
e 331 307 25
e 203 270 25
e 203 183 25
e 307 280 25
e 280 307 25
e 307 280 25
e 175 100 25
e 288 358 25
e 2 50 25
e 31 262 25
e 356 357 25
e 236 190 25
e 307 280 25
e 355 62 25
e 71 290 25
e 271 259 25
e 322 339 25
e 331 262 25
e 102 359 25
e 59 193 25
e 59 193 25
e 356 174 25
e 356 127 25
e 356 357 25
e 234 262 25
e 234 190 25
e 11 359 25
e 31 290 25
e 280 322 25
e 322 280 25
e 280 322 25
e 322 280 25
e 327 51 25
e 175 60 25
e 322 280 25
e 2 307 25
e 315 262 25
e 322 280 25
e 315 262 25
e 322 33 25
e 60 104 25
e 60 104 25
e 262 315 25
e 322 280 25
e 296 247 25
e 102 313 25
e 280 322 25
e 322 280 25
e 322 87 25
e 322 280 25
e 322 101 25
e 331 280 25
e 211 87 25
e 333 363 25
e 306 253 25
e 331 280 25
e 331 280 25
e 280 322 25
e 331 280 25
e 280 322 25
e 227 313 25
e 306 280 25
e 306 280 25
e 322 87 25
e 315 307 25
e 87 322 25
e 307 315 25
e 280 301 25
e 315 307 25
e 307 315 25
e 315 354 25
e 322 280 25
e 306 253 25
e 322 280 25
e 306 280 25
e 306 253 25
e 315 262 25
e 211 74 25
e 18 364 25
e 18 364 25
e 18 364 25
e 322 123 25
e 344 317 25
e 211 87 25
e 74 312 25
e 322 74 25
e 18 364 25
e 322 123 25
e 364 208 25
e 312 74 25
e 322 74 25
e 211 74 25
e 18 364 25
e 322 74 25
e 253 307 25
e 18 330 25
e 322 87 25
e 307 253 25
e 306 253 25
e 322 74 25
e 306 280 25
e 208 364 25
e 280 322 25
e 74 312 25
e 322 280 25
e 280 322 25
e 322 280 25
e 161 160 25
e 348 96 25
e 123 322 25
e 296 348 25
e 280 322 25
e 315 262 25
e 322 280 25
e 262 315 25
e 322 87 25
e 296 348 25
e 322 280 25
e 322 280 25
e 315 262 25
e 296 348 25
e 262 315 25
e 280 322 25
e 293 338 25
e 322 280 25
e 280 301 25
e 322 280 25
e 322 280 25
e 296 348 25
e 96 348 25
e 315 262 25
e 322 280 25
e 322 280 25
e 280 322 25
e 296 348 25
e 18 301 25
e 241 208 25
e 301 280 25
e 211 262 25
e 322 280 25
e 354 315 25
e 211 210 25
e 362 363 25
e 343 127 25
e 322 280 25
e 322 87 25
e 96 348 25
e 211 50 25
e 322 280 25
e 276 361 25
e 322 280 25
e 280 322 25
e 87 322 25
e 98 348 25
e 280 322 25
e 123 322 25
e 276 360 25
e 276 307 25
e 280 322 25
e 96 315 25
e 253 377 26
e 253 395 26
e 253 395 26
e 356 377 26
e 219 372 26
e 356 395 26
e 356 395 26
e 331 307 26
e 377 31 26
e 377 253 26
e 31 377 26
e 356 377 26
e 219 307 26
e 253 377 26
e 356 395 26
e 395 253 26
e 219 61 26
e 253 395 26
e 219 253 26
e 377 253 26
e 375 190 26
e 219 61 26
e 377 31 26
e 253 377 26
e 377 253 26
e 253 377 26
e 326 96 26
e 219 223 26
e 31 62 26
e 392 262 26
e 395 253 26
e 392 262 26
e 203 293 26
e 377 253 26
e 253 377 26
e 280 307 26
e 280 307 26
e 392 262 26
e 392 262 26
e 377 253 26
e 371 96 26
e 320 358 26
e 371 375 26
e 282 259 26
e 371 96 26
e 253 377 26
e 392 262 26
e 307 280 26
e 253 395 26
e 377 253 26
e 253 377 26
e 61 370 26
e 377 253 26
e 253 377 26
e 0 396 26
e 395 253 26
e 253 395 26
e 320 395 26
e 31 377 26
e 31 395 26
e 73 377 26
e 31 377 26
e 398 310 26
e 47 310 26
e 398 148 26
e 372 307 26
e 399 31 26
e 315 354 26
e 315 389 26
e 397 377 26
e 227 391 26
e 372 307 26
e 377 395 26
e 395 377 26
e 395 377 26
e 377 395 26
e 377 395 26
e 399 395 26
e 35 295 26
e 11 174 26
e 73 377 26
e 35 127 26
e 35 400 26
e 399 395 26
e 377 73 26
e 11 401 26
e 395 73 26
e 395 398 26
e 253 377 26
e 397 377 26
e 397 208 26
e 377 73 26
e 73 377 26
e 320 395 26
e 253 377 26
e 354 315 26
e 398 395 26
e 377 253 26
e 377 31 26
e 144 87 26
e 144 262 26
e 31 377 26
e 398 363 26
e 398 381 26
e 208 395 26
e 398 125 26
e 398 298 26
e 398 374 26
e 31 57 26
e 377 31 26
e 31 377 26
e 398 58 26
e 288 370 26
e 398 385 26
e 398 75 26
e 397 377 26
e 399 31 26
e 73 378 26
e 73 395 26
e 397 377 26
e 398 364 26
e 259 385 26
e 395 253 26
e 262 307 26
e 375 49 26
e 375 49 26
e 385 386 26
e 385 49 26
e 29 71 26
e 276 361 26
e 276 375 26
e 62 31 26
e 375 190 26
e 211 375 26
e 211 375 26
e 211 375 26
e 370 376 26
e 310 47 26
e 375 376 26
e 211 375 26
e 310 364 26
e 387 305 26
e 377 31 26
e 188 348 26
e 313 47 26
e 49 385 26
e 49 375 26
e 8 176 26
e 358 143 26
e 33 364 26
e 0 29 26
e 385 49 26
e 384 69 26
e 49 375 26
e 375 49 26
e 377 253 26
e 31 62 26
e 31 377 26
e 188 357 26
e 316 310 26
e 299 383 26
e 40 299 26
e 40 324 26
e 96 337 26
e 308 367 26
e 371 96 26
e 371 374 26
e 0 145 26
e 0 100 26
e 0 210 26
e 0 29 26
e 69 384 26
e 276 361 26
e 153 55 26
e 320 153 26
e 26 220 26
e 78 364 26
e 78 385 26
e 227 313 26
e 238 348 26
e 385 259 26
e 318 337 26
e 49 385 26
e 253 377 26
e 385 49 26
e 344 345 26
e 386 385 26
e 392 393 26
e 394 7 26
e 394 7 26
e 392 262 26
e 395 377 26
e 394 7 26
e 175 395 26
e 385 386 26
e 385 342 26
e 175 395 26
e 8 390 26
e 8 51 26
e 7 394 26
e 8 385 26
e 8 7 26
e 175 395 26
e 288 391 26
e 40 390 26
e 288 374 26
e 40 324 26
e 288 370 26
e 253 377 26
e 288 390 26
e 307 372 26
e 344 360 26
e 307 262 26
e 318 336 26
e 391 382 26
e 307 280 26
e 377 253 26
e 364 78 26
e 364 310 26
e 377 262 26
e 203 373 26
e 71 29 26
e 203 373 26
e 203 297 26
e 144 87 26
e 203 297 26
e 188 348 26
e 69 384 26
e 203 297 26
e 203 297 26
e 190 375 26
e 203 297 26
e 389 315 26
e 390 348 26
e 388 253 26
e 26 183 26
e 211 223 26
e 211 375 26
e 348 390 26
e 262 377 26
e 211 387 26
e 336 62 26
e 62 192 26
e 62 336 26
e 211 223 26
e 293 287 27
